
//直，播，元分享tg群https://t.me/dszby


//手机看片免费软件库
//https://jxfd.lanzoub.com/b01381rfeb

天涯直播,#genre#
[土耳其]E Tv,http://iptv.zkbhj.com/tv/url/go?id=6b3f6b58b081eb26e632bfbf326535f3f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Hunat TV,http://iptv.zkbhj.com/tv/url/go?id=5bd0fa8f2da3d87e6ef56f3ead7eb44ef2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]iKRA TV,http://iptv.zkbhj.com/tv/url/go?id=82ea3e75958eb0c5abfdd58d500429e4f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Kanal 26,http://iptv.zkbhj.com/tv/url/go?id=fab9c0f290faebeb9b6fd98f0cf86d1bf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Kanal 58,http://iptv.zkbhj.com/tv/url/go?id=ff67350de456df56a43fbe0023c78293f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Kay TV,http://iptv.zkbhj.com/tv/url/go?id=f3a397321a3c1168bf9518e32eba906cf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Kent Türk TV,http://iptv.zkbhj.com/tv/url/go?id=eb6053201c652b9a251baf590ecb003ef2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Konya Olay TV,http://iptv.zkbhj.com/tv/url/go?id=05e52667c4de595dbcc9b75e69a9eb59f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Life TV,http://iptv.zkbhj.com/tv/url/go?id=6813d199d1ebc7a4d6886336258dade6f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Life TV,http://iptv.zkbhj.com/tv/url/go?id=6813d199d1ebc7a4d6886336258dade68f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Olay Türk TV,http://iptv.zkbhj.com/tv/url/go?id=0bcaf0abf746a9c72062baf0933cf9edf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Tivi6,http://iptv.zkbhj.com/tv/url/go?id=d87e50e436e979b9180f06706c3e056df2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Aksu TV,http://iptv.zkbhj.com/tv/url/go?id=9cfb9cbdc4365587dfdd34698cfbdeb7f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]AS TV,http://iptv.zkbhj.com/tv/url/go?id=845b0840cee0241dc925ef066f1fb53ff2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]BRTV,http://iptv.zkbhj.com/tv/url/go?id=4a58d90921be619fb3d3807a82ac8b38f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]CINE 1,http://iptv.zkbhj.com/tv/url/go?id=b21fddc1de36411778f66556fa08189bf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Ciftci TV,http://iptv.zkbhj.com/tv/url/go?id=d3bb81df94ee752e4f38fbd8523ab2d0f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]DEHA TV,http://iptv.zkbhj.com/tv/url/go?id=fcaa870450aa446525e4ea1df88b56d2f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Dim TV,http://iptv.zkbhj.com/tv/url/go?id=53d27f1ebb9de34b5a99d272f9dc8b53f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Er TV,http://iptv.zkbhj.com/tv/url/go?id=617baa7bcd98122cf1eb3246a2ed8079f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]GRT TV,http://iptv.zkbhj.com/tv/url/go?id=fc4b86159dae2e225cee6a729e208208f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Kanal 12,http://iptv.zkbhj.com/tv/url/go?id=36459c98de1738b7b02bf086de5e801af2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Kanal 15,http://iptv.zkbhj.com/tv/url/go?id=078c96d3512b18330a554177590bb91cf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Kanal 23,http://iptv.zkbhj.com/tv/url/go?id=9b20d138de0f4b9294d9fd0bb85198c7f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Kanal 3,http://iptv.zkbhj.com/tv/url/go?id=ab907c1dd346d54e85a63658fa58ef1df2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Kanal Firat,http://iptv.zkbhj.com/tv/url/go?id=ee8efb5527b3077883f0b0cc2c1e46a8f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Kanal V,http://iptv.zkbhj.com/tv/url/go?id=ccef7b8172692195adc34a2ed5496c3cf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Kanal Z,http://iptv.zkbhj.com/tv/url/go?id=5c563a633d3056273a20ba0faae377d9f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Malatya Vuslat TV,http://iptv.zkbhj.com/tv/url/go?id=4db665d7f088eed9334074b53eb944c8f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Mercan TV,http://iptv.zkbhj.com/tv/url/go?id=7821974f5892505a38bc66db40206417f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]MKTV,http://iptv.zkbhj.com/tv/url/go?id=010c5f6496e5e81adf4639da969923d5f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Power Turk TV,http://iptv.zkbhj.com/tv/url/go?id=8dacbe920d4a4dde912e3b2ab4bd0214f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Power TV,http://iptv.zkbhj.com/tv/url/go?id=062458d01e3d303b4b4db79c24fc5a9af2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Sat7 Turk,http://iptv.zkbhj.com/tv/url/go?id=bd3270f9f17d9ffd5fc8a049a5eb9ae1f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]SUNR TV,http://iptv.zkbhj.com/tv/url/go?id=d42d31b1d5ead8a2c695fe296f765c33f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Tatlises,http://iptv.zkbhj.com/tv/url/go?id=9506fef6b74a8a735803bae0112d906cf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]TEMP TV,http://iptv.zkbhj.com/tv/url/go?id=6d6d12fe0e0c7749c4eb467d038a12d8f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]TGRT Haber,http://iptv.zkbhj.com/tv/url/go?id=b26d914b939af197bcdff93a04709a0df2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]TON,http://iptv.zkbhj.com/tv/url/go?id=3f57455fc574af81be48adb775948a80f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]TV24,http://iptv.zkbhj.com/tv/url/go?id=77e4119982b9fd9592794b11eaf84649f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]TV360,http://iptv.zkbhj.com/tv/url/go?id=46056ba30365b9dd83463d968becd2e3f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]TV41,http://iptv.zkbhj.com/tv/url/go?id=dac97cea8c88570c01ed59d335d984f4f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]TVA,http://iptv.zkbhj.com/tv/url/go?id=bb041be1f842ce38c3bef62d2eac9cd3f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Tvnet,http://iptv.zkbhj.com/tv/url/go?id=2f56e12baee162bd54c47f076eac4558f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Urfanatik TV,http://iptv.zkbhj.com/tv/url/go?id=314268b7da020a871eb77b94f68ae929f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[土耳其]Grand Cinema,http://iptv.zkbhj.com/tv/url/go?id=e5b7b8b2151cbd3b60753a461b1e6798f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[加拿大]Global News,http://iptv.zkbhj.com/tv/url/go?id=188da1cd42026cce4e3c6fd900520b5bf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[希腊]Play TV,http://iptv.zkbhj.com/tv/url/go?id=db5ea64393fca800733b26552d6eb188f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[希腊]Action 24,http://iptv.zkbhj.com/tv/url/go?id=4db03e9f679d9326568d74d500a9c5a4f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[智利]24Horas,http://iptv.zkbhj.com/tv/url/go?id=d9cbfac463ef0c89aaa1dd9c0edd04b4f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[爱尔兰]AVA Series,http://iptv.zkbhj.com/tv/url/go?id=d4dd1ef144307e03186671c87f7bd80cf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[爱尔兰]AVA Family,http://iptv.zkbhj.com/tv/url/go?id=6270d446d0cbc40f4be353e8013efc04f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[老挝]Hmong Star TV,http://iptv.zkbhj.com/tv/url/go?id=4feaf426ab2c3414a12910e0c7b7377ef2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[印度]Kairali We,http://iptv.zkbhj.com/tv/url/go?id=0e4cdd1aff9e9b5faebe0540ee727ad6f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[约旦]Saab TV,http://iptv.zkbhj.com/tv/url/go?id=b4b2a815865d281b12063d84f934d7b8f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[荷兰]ABNChina,http://iptv.zkbhj.com/tv/url/go?id=7613623a337ba2e373a4a8240fed52bdf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[巴西]Classique TV,http://iptv.zkbhj.com/tv/url/go?id=2a8cb45c3f7a32b8f3735e302938fa4ff2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[葡萄牙]Kuriakos Kids,http://iptv.zkbhj.com/tv/url/go?id=1318a95ad6bacb8054705b461f8955b4f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[葡萄牙]Kuriakos Cine,http://iptv.zkbhj.com/tv/url/go?id=1a2e5feef49364eb0d6876bf52df13c0f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[菲律宾]CBN News,http://iptv.zkbhj.com/tv/url/go?id=28f0a4ba69fc5642c5ade73c653a0f3cf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[菲律宾]A2Z,http://iptv.zkbhj.com/tv/url/go?id=265a24f520a65a5fa93c3c104529bb3ef2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[西班牙]12 TV Parma,http://iptv.zkbhj.com/tv/url/go?id=f451d7c52ed28687bf85ef1e6ea9c12af2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]越南和平省电视台,http://iptv.zkbhj.com/tv/url/go?id=467ff2c3dd95c95fa5355ba9e2e53013f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]越南电视台,http://iptv.zkbhj.com/tv/url/go?id=26e1a147a9554a5508646d5c82eae129f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]越南电视台,http://iptv.zkbhj.com/tv/url/go?id=26e1a147a9554a5508646d5c82eae1298f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]越南电视台,http://iptv.zkbhj.com/tv/url/go?id=26e1a147a9554a5508646d5c82eae12914bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV2,http://iptv.zkbhj.com/tv/url/go?id=7da9ba26a6d32bbdc1f4d808953579c3f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV2,http://iptv.zkbhj.com/tv/url/go?id=7da9ba26a6d32bbdc1f4d808953579c38f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV3,http://iptv.zkbhj.com/tv/url/go?id=cf8f2f27eb0cede00df8501b81ce8d4cf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV3,http://iptv.zkbhj.com/tv/url/go?id=cf8f2f27eb0cede00df8501b81ce8d4c8f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV3,http://iptv.zkbhj.com/tv/url/go?id=cf8f2f27eb0cede00df8501b81ce8d4c14bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV4,http://iptv.zkbhj.com/tv/url/go?id=81efd303c7eddfb5d5e90fde40b969d7f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV4,http://iptv.zkbhj.com/tv/url/go?id=81efd303c7eddfb5d5e90fde40b969d78f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV4,http://iptv.zkbhj.com/tv/url/go?id=81efd303c7eddfb5d5e90fde40b969d714bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV5,http://iptv.zkbhj.com/tv/url/go?id=7a90ab868a62b4cf73f615e6bac17d1ef2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV5,http://iptv.zkbhj.com/tv/url/go?id=7a90ab868a62b4cf73f615e6bac17d1e8f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV5,http://iptv.zkbhj.com/tv/url/go?id=7a90ab868a62b4cf73f615e6bac17d1e14bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV6,http://iptv.zkbhj.com/tv/url/go?id=235bbdee6cdf267dff335963248cceb7f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV6,http://iptv.zkbhj.com/tv/url/go?id=235bbdee6cdf267dff335963248cceb78f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV6,http://iptv.zkbhj.com/tv/url/go?id=235bbdee6cdf267dff335963248cceb714bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV7,http://iptv.zkbhj.com/tv/url/go?id=ada106577a56344997b481a5fac646eef2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV7,http://iptv.zkbhj.com/tv/url/go?id=ada106577a56344997b481a5fac646ee8f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV7,http://iptv.zkbhj.com/tv/url/go?id=ada106577a56344997b481a5fac646ee14bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV9,http://iptv.zkbhj.com/tv/url/go?id=0b464eb3dec012bdfdb0bda0d3645441f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV9,http://iptv.zkbhj.com/tv/url/go?id=0b464eb3dec012bdfdb0bda0d36454418f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTV9,http://iptv.zkbhj.com/tv/url/go?id=0b464eb3dec012bdfdb0bda0d364544114bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 1 Vie GIẢI TRÍ,http://iptv.zkbhj.com/tv/url/go?id=d58dcda1de4cda530c6d1db27b6e573ef2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 2 Phim Việt,http://iptv.zkbhj.com/tv/url/go?id=d8607a05f8dbd63cada64a6b97cfcdd7f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 2 Phim Việt,http://iptv.zkbhj.com/tv/url/go?id=d8607a05f8dbd63cada64a6b97cfcdd78f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 2 Phim Việt,http://iptv.zkbhj.com/tv/url/go?id=d8607a05f8dbd63cada64a6b97cfcdd714bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 4,http://iptv.zkbhj.com/tv/url/go?id=551b4854a3a2170f242a05bcc3dce84ef2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 6 HAYTV,http://iptv.zkbhj.com/tv/url/go?id=18ad8e57c21d62c26db3eeeca5d30e21f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 7,http://iptv.zkbhj.com/tv/url/go?id=7565b3dce55176016b94f1495e382358f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 8 BiBi,http://iptv.zkbhj.com/tv/url/go?id=98afb9ea043f555d9ccbf89afdf27571f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 8 BiBi,http://iptv.zkbhj.com/tv/url/go?id=98afb9ea043f555d9ccbf89afdf275718f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 8 BiBi,http://iptv.zkbhj.com/tv/url/go?id=98afb9ea043f555d9ccbf89afdf2757114bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 9 InfoTV,http://iptv.zkbhj.com/tv/url/go?id=3a74918b4a7ab254eff6fd81fb591ac2f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 9 InfoTV,http://iptv.zkbhj.com/tv/url/go?id=3a74918b4a7ab254eff6fd81fb591ac28f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 9 InfoTV,http://iptv.zkbhj.com/tv/url/go?id=3a74918b4a7ab254eff6fd81fb591ac214bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 15,http://iptv.zkbhj.com/tv/url/go?id=5a1a612a97b49b0ad85655cf2bd905bdf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 17 Yeah1!TV,http://iptv.zkbhj.com/tv/url/go?id=2e5f9baf33dfbaa6b4adacef394d0cb4f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 17 Yeah1!TV,http://iptv.zkbhj.com/tv/url/go?id=2e5f9baf33dfbaa6b4adacef394d0cb48f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 17 Yeah1!TV,http://iptv.zkbhj.com/tv/url/go?id=2e5f9baf33dfbaa6b4adacef394d0cb414bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 18 THỂ THAO TIN TỨC HD,http://iptv.zkbhj.com/tv/url/go?id=fbd983ca029fd49631662deb207bfd6ef2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 19 Film TV,http://iptv.zkbhj.com/tv/url/go?id=dbfbd3900378514d2af553704ab6bf33f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 19 Film TV,http://iptv.zkbhj.com/tv/url/go?id=dbfbd3900378514d2af553704ab6bf338f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 19 Film TV,http://iptv.zkbhj.com/tv/url/go?id=dbfbd3900378514d2af553704ab6bf3314bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 20 V Family,http://iptv.zkbhj.com/tv/url/go?id=4615fa1ae940dfaca72d60f6bf4b232af2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTVcab 23 GOLF TV,http://iptv.zkbhj.com/tv/url/go?id=89af5f8d95f0160f77f70849f7edffbcf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 1,http://iptv.zkbhj.com/tv/url/go?id=5427f50a430f4a15fe7d376d0542a98cf2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 1,http://iptv.zkbhj.com/tv/url/go?id=5427f50a430f4a15fe7d376d0542a98c8f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 1,http://iptv.zkbhj.com/tv/url/go?id=5427f50a430f4a15fe7d376d0542a98c14bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 2,http://iptv.zkbhj.com/tv/url/go?id=8e6560b15b1fd0a43b0afad9892de935f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 3,http://iptv.zkbhj.com/tv/url/go?id=1a96a374cf0d22be9d699fb02183b47ef2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 3,http://iptv.zkbhj.com/tv/url/go?id=1a96a374cf0d22be9d699fb02183b47e8f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 3,http://iptv.zkbhj.com/tv/url/go?id=1a96a374cf0d22be9d699fb02183b47e14bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 4,http://iptv.zkbhj.com/tv/url/go?id=37e1aabe4ac415c28e00180a333200d5f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 4,http://iptv.zkbhj.com/tv/url/go?id=37e1aabe4ac415c28e00180a333200d58f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 4,http://iptv.zkbhj.com/tv/url/go?id=37e1aabe4ac415c28e00180a333200d514bf8f16591693233093c5c91974172c703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 5,http://iptv.zkbhj.com/tv/url/go?id=dd5bbbfcdd17c765450d00798795dd1df2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 5,http://iptv.zkbhj.com/tv/url/go?id=dd5bbbfcdd17c765450d00798795dd1d8f85b3d79758a19b712019b6d80de09e703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
[越南]VTC 6,http://iptv.zkbhj.com/tv/url/go?id=e7e7f8cb55a8d148861130d773f1f5d6f2325e82e1723382000c25c9009b1449703a53d8cb741b92224765715d1a7388d43b8da7f422852ecf86f83de913c00f
